user_id,category,calories,ingredients,preference
800,海鮮,高熱量,small,5
800,雞肉,高熱量,medium,5
800,豬肉,低熱量,master,4
800,素食,高熱量,small,5
800,素食,低熱量,medium,5
800,雞肉,高熱量,large,5
800,雞肉,低熱量,master,5
800,雞肉,高熱量,master,5
800,牛肉,高熱量,large,3
800,雞肉,高熱量,master,5
800,素食,低熱量,small,4
800,牛肉,高熱量,large,3
800,牛肉,低熱量,large,2
800,豬肉,低熱量,master,4
800,雞肉,高熱量,small,5
800,雞肉,低熱量,master,5
800,海鮮,低熱量,small,5
800,雞肉,高熱量,master,5
800,牛肉,高熱量,small,4
800,豬肉,高熱量,master,5
800,牛肉,低熱量,master,4
800,海鮮,高熱量,master,5
800,牛肉,高熱量,small,4
800,雞肉,低熱量,small,5
800,雞肉,低熱量,large,4
800,豬肉,高熱量,medium,5
800,牛肉,高熱量,small,4
800,海鮮,高熱量,small,5
800,雞肉,高熱量,large,5
800,牛肉,高熱量,small,4
800,素食,高熱量,master,5
800,豬肉,低熱量,medium,5
800,雞肉,低熱量,medium,5
800,豬肉,高熱量,large,3
800,素食,高熱量,medium,5
800,豬肉,低熱量,small,3
800,海鮮,高熱量,large,5
800,牛肉,高熱量,large,3
800,牛肉,高熱量,small,4
800,海鮮,低熱量,medium,5
800,海鮮,高熱量,medium,5
800,素食,高熱量,master,5
800,豬肉,低熱量,master,4
800,牛肉,低熱量,master,4
800,素食,高熱量,master,5
800,素食,低熱量,master,5
800,海鮮,高熱量,medium,5
800,雞肉,低熱量,master,5
800,海鮮,高熱量,small,5
800,素食,高熱量,small,5
800,牛肉,低熱量,medium,5
800,雞肉,高熱量,medium,5
800,雞肉,低熱量,small,5
800,豬肉,低熱量,master,4
800,素食,低熱量,small,4
800,海鮮,低熱量,medium,5
800,豬肉,高熱量,medium,5
800,牛肉,低熱量,large,2
800,牛肉,低熱量,medium,5
800,素食,高熱量,small,5
800,雞肉,高熱量,large,5
800,豬肉,高熱量,small,4
800,牛肉,高熱量,medium,5
801,海鮮,高熱量,small,5
801,雞肉,高熱量,small,5
801,素食,低熱量,master,4
801,雞肉,低熱量,master,3
801,牛肉,低熱量,medium,4
801,雞肉,低熱量,medium,2
801,素食,低熱量,master,4
801,牛肉,高熱量,small,5
801,牛肉,高熱量,medium,5
801,豬肉,低熱量,small,5
801,素食,高熱量,master,5
801,雞肉,低熱量,master,3
801,素食,高熱量,master,5
801,海鮮,高熱量,large,5
801,雞肉,低熱量,master,3
801,素食,高熱量,small,5
801,牛肉,低熱量,master,5
801,雞肉,低熱量,small,5
801,海鮮,高熱量,small,5
801,牛肉,高熱量,medium,5
801,豬肉,高熱量,master,5
801,雞肉,高熱量,master,4
801,海鮮,高熱量,medium,3
801,海鮮,低熱量,medium,2
801,海鮮,低熱量,medium,2
801,素食,低熱量,master,4
801,海鮮,高熱量,medium,3
801,海鮮,高熱量,small,5
801,雞肉,高熱量,medium,3
801,牛肉,高熱量,master,5
801,雞肉,低熱量,large,4
801,豬肉,低熱量,medium,5
801,素食,高熱量,master,5
801,牛肉,高熱量,master,5
801,豬肉,低熱量,master,5
801,牛肉,高熱量,master,5
801,海鮮,低熱量,medium,2
801,素食,高熱量,large,5
801,雞肉,低熱量,small,5
801,豬肉,高熱量,small,5
801,雞肉,高熱量,medium,3
801,海鮮,高熱量,medium,3
801,海鮮,高熱量,master,4
801,牛肉,高熱量,medium,5
801,素食,高熱量,master,5
801,牛肉,高熱量,master,5
801,素食,低熱量,small,5
801,海鮮,高熱量,master,4
801,雞肉,低熱量,master,3
801,雞肉,低熱量,small,5
801,雞肉,高熱量,master,4
801,豬肉,低熱量,small,5
801,牛肉,高熱量,medium,5
801,海鮮,低熱量,small,5
801,雞肉,低熱量,large,4
801,海鮮,高熱量,large,5
801,牛肉,高熱量,large,5
801,豬肉,低熱量,medium,5
801,海鮮,高熱量,master,4
801,海鮮,低熱量,large,4
801,素食,低熱量,large,5
801,牛肉,高熱量,master,5
801,豬肉,高熱量,large,5
801,豬肉,低熱量,medium,5
801,豬肉,低熱量,small,5
801,海鮮,高熱量,large,5
801,豬肉,低熱量,small,5
801,豬肉,高熱量,medium,5
801,牛肉,高熱量,medium,5
801,素食,低熱量,large,5
801,牛肉,高熱量,medium,5
801,牛肉,低熱量,master,5
801,牛肉,高熱量,large,5
801,豬肉,高熱量,master,5
801,雞肉,高熱量,large,5
801,海鮮,低熱量,medium,2
801,牛肉,高熱量,medium,5
801,雞肉,低熱量,medium,2
801,雞肉,高熱量,medium,3
801,雞肉,高熱量,small,5
801,雞肉,低熱量,small,5
801,海鮮,高熱量,master,4
801,豬肉,高熱量,large,5
801,豬肉,高熱量,small,5
801,素食,高熱量,small,5
801,雞肉,低熱量,small,5
801,雞肉,低熱量,medium,2
801,豬肉,低熱量,medium,5
801,豬肉,高熱量,medium,5
801,牛肉,高熱量,small,5
801,牛肉,低熱量,large,5
801,豬肉,高熱量,large,5
801,雞肉,低熱量,medium,2
801,素食,高熱量,medium,4
801,豬肉,高熱量,master,5
801,雞肉,高熱量,small,5
801,海鮮,高熱量,large,5
801,海鮮,低熱量,master,3
801,豬肉,高熱量,large,5
801,雞肉,低熱量,medium,2
802,海鮮,高熱量,large,5
802,雞肉,低熱量,large,3
802,素食,低熱量,large,4
802,海鮮,低熱量,small,5
802,素食,高熱量,master,4
802,雞肉,高熱量,medium,5
802,牛肉,低熱量,large,3
802,豬肉,低熱量,small,5
802,牛肉,高熱量,large,4
802,海鮮,低熱量,large,5
802,海鮮,高熱量,medium,5
802,海鮮,低熱量,medium,5
802,雞肉,低熱量,medium,5
802,豬肉,低熱量,small,5
802,雞肉,低熱量,small,4
802,牛肉,低熱量,large,3
802,豬肉,低熱量,small,5
802,海鮮,高熱量,small,5
802,素食,高熱量,master,4
802,雞肉,低熱量,master,2
802,素食,低熱量,medium,5
802,牛肉,高熱量,master,3
802,素食,高熱量,small,5
802,牛肉,低熱量,small,4
802,牛肉,高熱量,medium,5
802,牛肉,低熱量,large,3
802,雞肉,高熱量,medium,5
802,海鮮,低熱量,large,5
802,牛肉,高熱量,large,4
802,雞肉,高熱量,small,5
802,素食,高熱量,large,5
802,雞肉,低熱量,small,4
802,牛肉,高熱量,master,3
802,海鮮,低熱量,medium,5
802,素食,低熱量,small,5
802,豬肉,高熱量,large,5
802,雞肉,低熱量,large,3
802,豬肉,低熱量,master,4
802,素食,低熱量,large,4
802,雞肉,高熱量,master,3
802,雞肉,低熱量,master,2
802,雞肉,低熱量,master,2
802,素食,高熱量,medium,5
802,豬肉,低熱量,large,5
802,海鮮,高熱量,large,5
802,素食,高熱量,small,5
802,豬肉,低熱量,medium,5
802,雞肉,高熱量,master,3
802,牛肉,高熱量,large,4
802,豬肉,高熱量,master,5
802,豬肉,低熱量,small,5
802,牛肉,高熱量,master,3
802,雞肉,高熱量,large,4
802,豬肉,高熱量,large,5
802,牛肉,高熱量,large,4
802,豬肉,高熱量,master,5
802,海鮮,低熱量,large,5
802,豬肉,低熱量,medium,5
802,海鮮,低熱量,master,5
802,牛肉,高熱量,master,3
802,豬肉,高熱量,medium,5
802,海鮮,低熱量,medium,5
802,雞肉,高熱量,medium,5
802,豬肉,低熱量,large,5
802,海鮮,高熱量,medium,5
802,豬肉,高熱量,large,5
802,牛肉,低熱量,large,3
802,豬肉,低熱量,master,4
802,雞肉,低熱量,master,2
802,豬肉,低熱量,medium,5
802,雞肉,高熱量,medium,5
802,素食,高熱量,medium,5
802,素食,高熱量,master,4
802,素食,低熱量,master,3
802,雞肉,低熱量,medium,5
802,海鮮,高熱量,medium,5
802,海鮮,低熱量,large,5
802,豬肉,高熱量,large,5
802,豬肉,低熱量,large,5
802,素食,高熱量,master,4
802,牛肉,低熱量,medium,5
802,海鮮,高熱量,small,5
802,素食,低熱量,master,3
802,牛肉,低熱量,medium,5
802,豬肉,低熱量,small,5
802,海鮮,低熱量,small,5
802,雞肉,高熱量,medium,5
802,雞肉,高熱量,small,5
802,素食,高熱量,small,5
802,海鮮,低熱量,small,5
802,素食,高熱量,medium,5
802,海鮮,低熱量,large,5
802,豬肉,高熱量,master,5
802,海鮮,低熱量,master,5
802,素食,低熱量,master,3
802,雞肉,低熱量,medium,5
802,素食,高熱量,small,5
802,素食,低熱量,master,3
802,豬肉,高熱量,small,5
802,海鮮,低熱量,medium,5
803,雞肉,高熱量,medium,5
803,素食,高熱量,medium,5
803,素食,低熱量,small,5
803,雞肉,低熱量,large,5
803,豬肉,高熱量,large,3
803,牛肉,低熱量,medium,5
803,素食,高熱量,large,5
803,牛肉,低熱量,medium,5
803,牛肉,高熱量,master,2
803,牛肉,低熱量,master,3
803,雞肉,低熱量,small,5
803,豬肉,高熱量,small,5
803,海鮮,低熱量,master,4
803,素食,低熱量,small,5
803,海鮮,低熱量,small,5
803,雞肉,高熱量,master,4
803,牛肉,低熱量,small,5
803,牛肉,高熱量,small,5
803,牛肉,高熱量,large,3
803,海鮮,低熱量,large,5
803,牛肉,高熱量,medium,4
803,雞肉,低熱量,master,5
803,素食,低熱量,master,5
803,素食,低熱量,small,5
803,素食,高熱量,large,5
803,牛肉,低熱量,small,5
803,雞肉,高熱量,master,4
803,雞肉,低熱量,medium,5
803,牛肉,低熱量,master,3
803,豬肉,高熱量,master,2
803,素食,低熱量,large,5
803,海鮮,低熱量,small,5
803,素食,低熱量,master,5
803,牛肉,低熱量,small,5
803,雞肉,高熱量,medium,5
803,海鮮,高熱量,large,4
803,海鮮,低熱量,master,4
803,雞肉,低熱量,medium,5
803,素食,低熱量,medium,5
803,牛肉,高熱量,medium,4
803,雞肉,高熱量,large,5
803,牛肉,高熱量,master,2
803,海鮮,低熱量,master,4
803,素食,高熱量,small,5
803,牛肉,低熱量,small,5
803,海鮮,低熱量,master,4
803,牛肉,高熱量,medium,4
803,雞肉,低熱量,medium,5
803,牛肉,低熱量,master,3
803,豬肉,高熱量,large,3
803,雞肉,高熱量,master,4
803,海鮮,低熱量,large,5
803,海鮮,低熱量,large,5
803,牛肉,低熱量,large,4
803,牛肉,高熱量,small,5
803,海鮮,低熱量,master,4
803,海鮮,高熱量,medium,5
803,素食,低熱量,medium,5
803,海鮮,低熱量,medium,5
803,牛肉,低熱量,large,4
803,牛肉,低熱量,master,3
803,海鮮,高熱量,large,4
803,海鮮,低熱量,large,5
803,豬肉,低熱量,master,3
803,素食,高熱量,small,5
803,素食,高熱量,small,5
803,素食,高熱量,medium,5
803,雞肉,高熱量,master,4
803,雞肉,高熱量,medium,5
803,雞肉,低熱量,medium,5
803,海鮮,高熱量,large,4
803,海鮮,高熱量,small,5
803,豬肉,低熱量,large,4
803,豬肉,高熱量,medium,4
803,素食,高熱量,small,5
803,素食,高熱量,medium,5
803,雞肉,高熱量,small,5
803,雞肉,高熱量,medium,5
803,海鮮,低熱量,small,5
803,海鮮,高熱量,medium,5
803,海鮮,高熱量,large,4
803,牛肉,低熱量,large,4
803,雞肉,低熱量,small,5
803,雞肉,高熱量,medium,5
803,素食,低熱量,small,5
803,雞肉,高熱量,master,4
803,雞肉,高熱量,large,5
803,牛肉,高熱量,small,5
803,豬肉,低熱量,large,4
803,雞肉,低熱量,small,5
803,牛肉,高熱量,medium,4
803,牛肉,低熱量,large,4
803,牛肉,高熱量,master,2
803,素食,低熱量,medium,5
803,海鮮,高熱量,small,5
803,雞肉,低熱量,medium,5
803,牛肉,低熱量,master,3
803,素食,低熱量,medium,5
803,雞肉,低熱量,medium,5
803,牛肉,低熱量,master,3
804,豬肉,高熱量,master,5
804,豬肉,低熱量,large,5
804,海鮮,低熱量,master,3
804,海鮮,高熱量,small,5
804,豬肉,高熱量,medium,5
804,素食,低熱量,master,2
804,雞肉,低熱量,master,5
804,牛肉,低熱量,small,4
804,豬肉,高熱量,master,5
804,牛肉,高熱量,medium,4
804,素食,高熱量,medium,4
804,素食,高熱量,medium,4
804,海鮮,低熱量,large,5
804,牛肉,高熱量,medium,4
804,豬肉,高熱量,medium,5
804,素食,高熱量,medium,4
804,牛肉,高熱量,large,5
804,豬肉,高熱量,master,5
804,豬肉,低熱量,small,5
804,豬肉,低熱量,master,4
804,牛肉,低熱量,small,4
804,豬肉,低熱量,medium,5
804,牛肉,高熱量,small,5
804,豬肉,低熱量,master,4
804,牛肉,高熱量,medium,4
804,素食,高熱量,medium,4
804,牛肉,低熱量,large,5
804,素食,低熱量,master,2
804,豬肉,高熱量,small,5
804,素食,低熱量,small,4
804,豬肉,高熱量,medium,5
804,素食,高熱量,master,3
804,海鮮,高熱量,medium,5
804,雞肉,高熱量,medium,5
804,豬肉,低熱量,large,5
804,牛肉,低熱量,large,5
804,雞肉,低熱量,small,5
804,素食,高熱量,medium,4
804,豬肉,高熱量,large,5
804,雞肉,高熱量,master,5
804,牛肉,低熱量,large,5
804,素食,低熱量,small,4
804,雞肉,高熱量,medium,5
804,雞肉,低熱量,large,5
804,素食,低熱量,large,5
804,豬肉,低熱量,master,4
804,雞肉,低熱量,medium,5
804,牛肉,高熱量,medium,4
804,素食,高熱量,large,5
804,海鮮,低熱量,master,3
804,素食,低熱量,medium,3
804,海鮮,低熱量,medium,4
804,豬肉,高熱量,master,5
804,素食,高熱量,large,5
804,雞肉,低熱量,large,5
804,雞肉,高熱量,master,5
804,雞肉,低熱量,large,5
804,素食,低熱量,master,2
804,雞肉,高熱量,small,5
804,海鮮,低熱量,medium,4
804,牛肉,低熱量,large,5
804,雞肉,低熱量,medium,5
804,豬肉,高熱量,large,5
804,牛肉,高熱量,master,3
804,海鮮,高熱量,medium,5
804,雞肉,高熱量,small,5
804,牛肉,高熱量,medium,4
804,雞肉,高熱量,medium,5
804,豬肉,高熱量,master,5
804,素食,低熱量,small,4
804,雞肉,低熱量,large,5
804,海鮮,低熱量,master,3
804,雞肉,高熱量,medium,5
804,海鮮,低熱量,medium,4
804,雞肉,高熱量,medium,5
804,素食,高熱量,small,5
804,豬肉,低熱量,large,5
804,豬肉,高熱量,medium,5
804,素食,低熱量,small,4
804,素食,高熱量,master,3
804,素食,低熱量,medium,3
804,牛肉,高熱量,medium,4
804,牛肉,低熱量,large,5
804,素食,低熱量,large,5
804,雞肉,高熱量,master,5
804,雞肉,高熱量,large,5
804,海鮮,高熱量,medium,5
804,豬肉,高熱量,large,5
804,海鮮,高熱量,medium,5
804,豬肉,低熱量,large,5
804,雞肉,高熱量,master,5
804,雞肉,高熱量,medium,5
804,牛肉,高熱量,medium,4
804,素食,高熱量,small,5
804,素食,低熱量,small,4
804,海鮮,高熱量,master,4
804,牛肉,高熱量,large,5
804,素食,高熱量,large,5
804,牛肉,低熱量,master,2
804,牛肉,高熱量,master,3
805,牛肉,高熱量,large,5
805,素食,高熱量,large,5
805,海鮮,低熱量,large,5
805,牛肉,低熱量,large,5
805,海鮮,低熱量,large,5
805,海鮮,高熱量,medium,5
805,素食,低熱量,medium,5
805,海鮮,高熱量,small,5
805,牛肉,低熱量,medium,5
805,豬肉,高熱量,medium,5
805,海鮮,高熱量,large,5
805,豬肉,低熱量,medium,5
805,豬肉,低熱量,medium,5
805,雞肉,高熱量,medium,4
805,素食,高熱量,master,3
805,牛肉,低熱量,large,5
805,素食,低熱量,large,5
805,海鮮,高熱量,small,5
805,牛肉,低熱量,small,4
805,牛肉,低熱量,large,5
805,素食,高熱量,medium,5
805,豬肉,低熱量,medium,5
805,海鮮,低熱量,small,5
805,素食,低熱量,small,5
805,海鮮,高熱量,medium,5
805,牛肉,高熱量,large,5
805,素食,低熱量,medium,5
805,素食,低熱量,large,5
805,雞肉,低熱量,medium,5
805,雞肉,高熱量,master,2
805,海鮮,低熱量,master,5
805,素食,低熱量,master,4
805,素食,低熱量,medium,5
805,豬肉,低熱量,large,5
805,雞肉,高熱量,medium,4
805,豬肉,高熱量,small,5
805,雞肉,低熱量,medium,5
805,牛肉,高熱量,small,3
805,素食,低熱量,large,5
805,牛肉,低熱量,small,4
805,海鮮,高熱量,master,4
805,雞肉,低熱量,large,5
805,海鮮,低熱量,medium,5
805,牛肉,高熱量,medium,4
805,海鮮,低熱量,small,5
805,牛肉,低熱量,master,3
805,豬肉,低熱量,master,5
805,素食,高熱量,large,5
805,豬肉,低熱量,medium,5
805,牛肉,高熱量,medium,4
805,牛肉,低熱量,small,4
805,海鮮,高熱量,master,4
805,海鮮,高熱量,master,4
805,雞肉,低熱量,small,4
805,素食,高熱量,medium,5
805,素食,低熱量,small,5
805,豬肉,高熱量,master,5
805,海鮮,高熱量,small,5
805,素食,高熱量,medium,5
805,豬肉,低熱量,large,5
805,海鮮,低熱量,master,5
805,牛肉,低熱量,medium,5
805,海鮮,高熱量,master,4
805,豬肉,高熱量,large,5
805,牛肉,高熱量,small,3
805,豬肉,高熱量,large,5
805,雞肉,高熱量,small,3
805,牛肉,高熱量,master,2
805,素食,高熱量,medium,5
805,雞肉,低熱量,medium,5
805,素食,高熱量,medium,5
805,豬肉,高熱量,medium,5
805,海鮮,高熱量,large,5
805,海鮮,高熱量,small,5
805,海鮮,高熱量,master,4
805,牛肉,低熱量,small,4
805,素食,低熱量,master,4
805,牛肉,高熱量,large,5
805,海鮮,低熱量,large,5
805,素食,高熱量,large,5
805,海鮮,低熱量,medium,5
805,豬肉,低熱量,medium,5
805,素食,高熱量,master,3
805,素食,低熱量,large,5
805,豬肉,低熱量,medium,5
805,素食,高熱量,small,4
805,豬肉,高熱量,medium,5
805,素食,高熱量,small,4
805,海鮮,低熱量,master,5
805,牛肉,高熱量,small,3
805,雞肉,低熱量,large,5
805,海鮮,低熱量,large,5
805,雞肉,高熱量,large,5
805,雞肉,低熱量,large,5
805,素食,高熱量,small,4
805,素食,高熱量,large,5
805,海鮮,高熱量,master,4
805,豬肉,高熱量,medium,5
805,牛肉,高熱量,master,2
805,牛肉,高熱量,master,2
806,海鮮,低熱量,master,4
806,素食,低熱量,small,5
806,海鮮,高熱量,large,2
806,牛肉,低熱量,large,4
806,牛肉,高熱量,large,3
806,牛肉,高熱量,small,5
806,牛肉,高熱量,medium,5
806,牛肉,高熱量,small,5
806,牛肉,低熱量,medium,5
806,海鮮,高熱量,master,3
806,牛肉,低熱量,small,5
806,素食,低熱量,medium,5
806,雞肉,高熱量,large,4
806,牛肉,低熱量,master,5
806,豬肉,高熱量,master,3
806,海鮮,低熱量,small,5
806,牛肉,低熱量,master,5
806,雞肉,低熱量,small,5
806,雞肉,高熱量,master,5
806,牛肉,高熱量,master,4
806,素食,高熱量,large,5
806,素食,高熱量,large,5
806,牛肉,高熱量,small,5
806,豬肉,高熱量,master,3
806,海鮮,低熱量,small,5
806,牛肉,高熱量,master,4
806,素食,低熱量,small,5
806,素食,高熱量,small,5
806,豬肉,低熱量,large,3
806,素食,高熱量,small,5
806,海鮮,高熱量,medium,5
806,豬肉,低熱量,small,5
806,雞肉,低熱量,medium,5
806,豬肉,低熱量,medium,5
806,素食,高熱量,master,5
806,雞肉,高熱量,small,5
806,素食,高熱量,small,5
806,牛肉,高熱量,master,4
806,素食,低熱量,small,5
806,豬肉,低熱量,master,4
806,海鮮,高熱量,master,3
806,素食,低熱量,large,5
806,豬肉,低熱量,master,4
806,牛肉,高熱量,large,3
806,牛肉,高熱量,medium,5
806,海鮮,低熱量,small,5
806,海鮮,低熱量,medium,5
806,海鮮,高熱量,medium,5
806,素食,低熱量,large,5
806,牛肉,高熱量,medium,5
806,豬肉,低熱量,master,4
806,海鮮,低熱量,medium,5
806,雞肉,高熱量,medium,5
806,豬肉,高熱量,medium,5
806,雞肉,高熱量,master,5
806,牛肉,低熱量,small,5
806,海鮮,高熱量,small,4
806,雞肉,低熱量,master,5
806,豬肉,高熱量,medium,5
806,牛肉,高熱量,large,3
806,牛肉,低熱量,medium,5
806,牛肉,高熱量,medium,5
806,豬肉,高熱量,medium,5
806,牛肉,高熱量,medium,5
806,牛肉,高熱量,large,3
806,雞肉,低熱量,master,5
806,牛肉,高熱量,medium,5
806,海鮮,高熱量,small,4
806,雞肉,低熱量,medium,5
806,海鮮,低熱量,small,5
806,牛肉,低熱量,medium,5
806,雞肉,低熱量,large,5
806,海鮮,高熱量,small,4
806,豬肉,低熱量,large,3
806,豬肉,低熱量,master,4
806,雞肉,高熱量,small,5
806,海鮮,低熱量,large,3
806,雞肉,高熱量,large,4
806,雞肉,低熱量,medium,5
806,牛肉,高熱量,large,3
806,雞肉,低熱量,large,5
806,牛肉,低熱量,large,4
806,牛肉,高熱量,medium,5
806,素食,低熱量,medium,5
806,雞肉,高熱量,large,4
806,豬肉,低熱量,small,5
806,素食,低熱量,medium,5
806,豬肉,高熱量,master,3
806,素食,高熱量,small,5
806,牛肉,高熱量,small,5
806,豬肉,低熱量,large,3
806,海鮮,高熱量,large,2
806,素食,低熱量,master,5
806,牛肉,高熱量,master,4
806,牛肉,高熱量,medium,5
806,雞肉,高熱量,master,5
806,牛肉,高熱量,master,4
806,海鮮,低熱量,large,3
806,雞肉,低熱量,small,5
806,豬肉,低熱量,large,3
807,海鮮,低熱量,medium,3
807,海鮮,高熱量,small,5
807,豬肉,低熱量,master,4
807,海鮮,高熱量,large,5
807,牛肉,低熱量,large,4
807,素食,高熱量,master,5
807,海鮮,高熱量,large,5
807,素食,低熱量,small,5
807,豬肉,低熱量,small,5
807,豬肉,低熱量,small,5
807,牛肉,高熱量,medium,4
807,海鮮,高熱量,master,3
807,牛肉,低熱量,master,2
807,素食,低熱量,small,5
807,素食,低熱量,large,5
807,豬肉,低熱量,large,5
807,豬肉,高熱量,large,5
807,豬肉,高熱量,master,5
807,素食,低熱量,large,5
807,牛肉,低熱量,large,4
807,牛肉,高熱量,master,3
807,素食,高熱量,master,5
807,海鮮,低熱量,small,5
807,牛肉,低熱量,large,4
807,牛肉,高熱量,small,5
807,海鮮,高熱量,large,5
807,豬肉,低熱量,master,4
807,素食,高熱量,large,5
807,素食,高熱量,small,5
807,豬肉,低熱量,master,4
807,雞肉,低熱量,large,5
807,牛肉,高熱量,medium,4
807,牛肉,低熱量,large,4
807,牛肉,低熱量,medium,3
807,牛肉,低熱量,medium,3
807,素食,低熱量,master,5
807,雞肉,高熱量,small,5
807,海鮮,高熱量,master,3
807,素食,高熱量,medium,5
807,素食,低熱量,large,5
807,素食,低熱量,small,5
807,豬肉,高熱量,master,5
807,海鮮,高熱量,large,5
807,豬肉,低熱量,large,5
807,雞肉,低熱量,master,3
807,豬肉,高熱量,large,5
807,牛肉,高熱量,large,5
807,海鮮,高熱量,medium,4
807,素食,低熱量,master,5
807,海鮮,高熱量,medium,4
807,海鮮,高熱量,small,5
807,海鮮,高熱量,small,5
807,豬肉,高熱量,master,5
807,雞肉,低熱量,medium,4
807,海鮮,高熱量,small,5
807,海鮮,高熱量,large,5
807,素食,高熱量,small,5
807,素食,高熱量,master,5
807,海鮮,低熱量,small,5
807,牛肉,低熱量,large,4
807,豬肉,低熱量,medium,5
807,牛肉,高熱量,medium,4
807,素食,低熱量,small,5
807,海鮮,高熱量,medium,4
807,素食,高熱量,small,5
807,海鮮,高熱量,medium,4
807,豬肉,低熱量,small,5
807,雞肉,高熱量,large,5
807,牛肉,低熱量,master,2
807,牛肉,高熱量,large,5
807,牛肉,高熱量,large,5
807,豬肉,低熱量,medium,5
807,素食,高熱量,small,5
807,雞肉,高熱量,medium,5
807,豬肉,低熱量,large,5
807,素食,高熱量,small,5
807,豬肉,低熱量,small,5
807,牛肉,低熱量,small,5
807,素食,低熱量,medium,5
807,豬肉,高熱量,small,5
807,牛肉,高熱量,medium,4
807,豬肉,高熱量,master,5
807,豬肉,低熱量,large,5
807,海鮮,高熱量,large,5
807,雞肉,低熱量,master,3
807,海鮮,低熱量,large,4
807,素食,低熱量,large,5
807,豬肉,低熱量,small,5
807,牛肉,低熱量,master,2
807,牛肉,高熱量,medium,4
807,牛肉,高熱量,small,5
807,海鮮,高熱量,small,5
807,素食,高熱量,medium,5
807,雞肉,低熱量,master,3
807,豬肉,低熱量,small,5
807,素食,低熱量,large,5
807,素食,高熱量,medium,5
807,雞肉,高熱量,medium,5
807,海鮮,低熱量,small,5
807,素食,低熱量,small,5
808,雞肉,高熱量,master,5
808,海鮮,高熱量,master,4
808,海鮮,高熱量,medium,3
808,雞肉,低熱量,medium,5
808,雞肉,高熱量,master,5
808,牛肉,高熱量,medium,3
808,豬肉,高熱量,large,3
808,牛肉,高熱量,medium,3
808,牛肉,低熱量,large,3
808,豬肉,高熱量,medium,4
808,海鮮,低熱量,master,5
808,豬肉,高熱量,medium,4
808,豬肉,低熱量,medium,5
808,牛肉,高熱量,small,5
808,豬肉,低熱量,master,5
808,牛肉,高熱量,large,2
808,雞肉,高熱量,small,5
808,雞肉,高熱量,large,4
808,牛肉,低熱量,medium,4
808,雞肉,高熱量,medium,5
808,海鮮,高熱量,large,2
808,牛肉,低熱量,large,3
808,豬肉,低熱量,large,4
808,牛肉,低熱量,medium,4
808,雞肉,高熱量,large,4
808,素食,低熱量,master,5
808,牛肉,低熱量,medium,4
808,牛肉,高熱量,small,5
808,牛肉,低熱量,medium,4
808,海鮮,高熱量,master,4
808,素食,低熱量,small,5
808,豬肉,高熱量,medium,4
808,牛肉,高熱量,master,4
808,豬肉,低熱量,master,5
808,素食,低熱量,master,5
808,豬肉,高熱量,large,3
808,素食,高熱量,small,5
808,豬肉,高熱量,large,3
808,海鮮,高熱量,large,2
808,牛肉,低熱量,medium,4
808,豬肉,低熱量,large,4
808,海鮮,高熱量,large,2
808,海鮮,低熱量,large,3
808,海鮮,低熱量,small,5
808,雞肉,高熱量,medium,5
808,素食,低熱量,medium,5
808,海鮮,低熱量,large,3
808,雞肉,低熱量,medium,5
808,豬肉,高熱量,large,3
808,豬肉,低熱量,master,5
808,海鮮,高熱量,master,4
808,雞肉,低熱量,medium,5
808,素食,高熱量,master,5
808,豬肉,低熱量,master,5
808,豬肉,高熱量,large,3
808,牛肉,低熱量,master,5
808,素食,低熱量,large,5
808,豬肉,低熱量,large,4
808,海鮮,高熱量,master,4
808,素食,高熱量,medium,5
808,豬肉,高熱量,medium,4
808,素食,低熱量,medium,5
808,海鮮,高熱量,large,2
808,海鮮,低熱量,medium,4
808,牛肉,低熱量,small,5
808,素食,高熱量,small,5
808,豬肉,高熱量,large,3
808,素食,高熱量,medium,5
808,雞肉,低熱量,medium,5
808,豬肉,低熱量,large,4
808,豬肉,低熱量,medium,5
808,牛肉,高熱量,medium,3
808,雞肉,高熱量,medium,5
808,海鮮,低熱量,small,5
808,雞肉,低熱量,small,5
808,豬肉,高熱量,large,3
808,雞肉,高熱量,small,5
808,豬肉,高熱量,medium,4
808,豬肉,低熱量,medium,5
808,海鮮,高熱量,small,5
808,素食,高熱量,small,5
808,牛肉,低熱量,medium,4
808,牛肉,低熱量,small,5
808,牛肉,高熱量,large,2
808,雞肉,高熱量,small,5
808,豬肉,低熱量,large,4
808,牛肉,低熱量,medium,4
808,素食,低熱量,master,5
808,豬肉,高熱量,medium,4
808,素食,低熱量,master,5
808,素食,低熱量,master,5
808,豬肉,高熱量,medium,4
808,雞肉,高熱量,large,4
808,海鮮,高熱量,medium,3
808,海鮮,高熱量,small,5
808,素食,低熱量,small,5
808,素食,高熱量,large,5
808,素食,低熱量,master,5
808,海鮮,低熱量,medium,4
808,素食,低熱量,large,5
809,豬肉,低熱量,large,5
809,海鮮,低熱量,medium,5
809,素食,低熱量,small,5
809,海鮮,高熱量,small,5
809,海鮮,低熱量,medium,5
809,雞肉,低熱量,master,3
809,牛肉,高熱量,large,5
809,素食,低熱量,medium,5
809,牛肉,高熱量,master,3
809,牛肉,高熱量,small,4
809,豬肉,低熱量,medium,5
809,海鮮,低熱量,small,5
809,素食,低熱量,master,5
809,豬肉,低熱量,small,4
809,素食,高熱量,large,5
809,素食,高熱量,small,5
809,牛肉,高熱量,large,5
